E	i
3.41695732623339	2.83150965161622
3.42193396016955	2.82653510849923
3.42691059410572	2.8364841947332
3.42193396016955	2.86135691031814
3.42691059410572	2.85638236720115
3.43188722804189	2.84145873785019
3.44184049591422	2.84145873785019
3.43188722804189	2.84145873785019
3.43686386197805	2.83150965161622
3.44184049591422	2.84145873785019
3.44681712985039	2.86135691031814
3.45179376378655	2.89120416902006
3.44681712985039	2.86135691031814
3.45179376378655	2.85638236720115
3.45677039772272	2.81161147914827
3.46174703165889	2.81161147914827
3.46672366559505	2.83150965161622
3.46174703165889	2.82653510849923
3.46672366559505	2.85140782408416
3.46174703165889	2.86135691031814
3.46672366559505	2.85638236720115
3.46174703165889	2.84643328096718
3.46672366559505	2.85140782408416
3.47170029953122	2.82156056538224
3.47667693346739	2.8364841947332
3.47170029953122	2.81658602226526
3.47667693346739	2.8016623929143
3.48165356740355	2.8016623929143
3.47667693346739	2.80663693603128
3.48165356740355	2.83150965161622
3.48663020133972	2.82653510849923
3.48165356740355	2.83150965161622
3.48663020133972	2.84145873785019
3.48165356740355	2.84145873785019
3.49160683527589	2.84145873785019
3.48165356740355	2.84145873785019
3.48663020133972	2.8364841947332
3.48165356740355	2.84643328096718
3.48663020133972	2.85638236720115
3.49160683527589	2.85638236720115
3.48663020133972	2.86135691031814
3.49160683527589	2.84145873785019
3.49658346921206	2.86135691031814
3.50156010314822	2.88622962590307
3.50653673708439	2.89120416902006
3.51151337102056	2.86633145343512
3.51649000495672	2.85140782408416
3.52146663889289	2.82156056538224
3.52644327282906	2.79668784979731
3.52146663889289	2.81658602226526
3.52644327282906	2.83150965161622
3.52146663889289	2.85638236720115
3.52644327282906	2.84643328096718
3.52146663889289	2.87130599655211
3.52644327282906	2.86633145343512
3.53141990676522	2.86135691031814
3.52644327282906	2.85638236720115
3.53141990676522	2.85140782408416
3.53639654070139	2.84643328096718
3.54137317463756	2.86135691031814
3.53639654070139	2.85638236720115
3.54137317463756	2.88125508278608
3.54634980857372	2.88125508278608
3.54137317463756	2.89617871213704
3.54634980857372	2.87130599655211
3.54137317463756	2.84643328096718
3.54634980857372	2.8364841947332
3.55132644250989	2.82156056538224
3.54634980857372	2.83150965161622
3.55132644250989	2.84145873785019
3.54634980857372	2.85638236720115
3.55132644250989	2.84145873785019
3.54634980857372	2.85140782408416
3.55132644250989	2.85140782408416
3.55630307644606	2.82156056538224
3.55132644250989	2.82653510849923
3.55630307644606	2.81161147914827
3.56127971038222	2.84145873785019
3.55630307644606	2.85638236720115
3.56625634431839	2.85140782408416
3.57123297825456	2.85638236720115
3.57620961219072	2.86135691031814
3.58118624612689	2.87130599655211
3.57620961219072	2.8364841947332
3.58118624612689	2.8364841947332
3.58616288006306	2.79171330668032
3.59113951399922	2.8016623929143
3.59611614793539	2.82156056538224
3.59113951399922	2.82156056538224
3.59611614793539	2.80663693603128
3.60109278187156	2.8016623929143
3.60606941580772	2.84145873785019
3.61104604974389	2.82156056538224
3.61602268368006	2.82156056538224
3.62099931761622	2.81658602226526
3.62597595155239	2.79171330668032
3.62099931761622	2.8016623929143
3.62597595155239	2.81161147914827
3.63095258548856	2.85140782408416
3.62597595155239	2.84145873785019
3.63095258548856	2.84643328096718
3.63592921942472	2.85140782408416
3.64090585336089	2.81658602226526
3.64588248729706	2.79171330668032
3.65085912123322	2.79171330668032
3.65583575516939	2.78176422044635
3.66081238910556	2.8016623929143
3.66578902304173	2.80663693603128
3.66081238910556	2.81658602226526
3.66578902304173	2.82653510849923
3.67076565697789	2.82653510849923
3.67574229091406	2.82653510849923
3.68071892485023	2.85140782408416
3.68569555878639	2.85638236720115
3.68071892485023	2.85140782408416
3.68569555878639	2.84145873785019
3.69067219272256	2.84643328096718
3.69564882665873	2.80663693603128
3.70062546059489	2.79668784979731
3.70560209453106	2.80663693603128
3.71057872846723	2.79171330668032
3.70560209453106	2.81658602226526
3.71057872846723	2.79668784979731
3.71555536240339	2.82156056538224
3.72053199633956	2.81161147914827
3.72550863027573	2.83150965161622
3.73048526421189	2.83150965161622
3.72550863027573	2.84643328096718
3.73048526421189	2.82156056538224
3.73546189814806	2.8364841947332
3.73048526421189	2.82653510849923
3.73546189814806	2.84145873785019
3.74043853208423	2.84643328096718
3.74541516602039	2.86135691031814
3.75039179995656	2.8762805396691
3.74541516602039	2.85638236720115
3.75039179995656	2.87130599655211
3.75536843389273	2.86633145343512
3.76034506782889	2.88622962590307
3.76532170176506	2.89617871213704
3.76034506782889	2.88125508278608
3.77029833570123	2.89617871213704
3.77527496963739	2.86633145343512
3.78025160357356	2.84145873785019
3.77527496963739	2.82156056538224
3.78025160357356	2.82156056538224
3.78522823750973	2.82653510849923
3.79020487144589	2.81658602226526
3.79518150538206	2.85638236720115
3.80015813931823	2.84643328096718
3.80513477325439	2.8762805396691
3.81011140719056	2.88125508278608
3.81508804112673	2.911102341488
3.82006467506289	2.90115325525403
3.82504130899906	2.89617871213704
3.83001794293523	2.92105142772198
3.82504130899906	2.90612779837102
3.83001794293523	2.90612779837102
3.82504130899906	2.90115325525403
3.83001794293523	2.88622962590307
3.8349945768714	2.87130599655211
3.83997121080756	2.84643328096718
3.8349945768714	2.83150965161622
3.83997121080756	2.85140782408416
3.84494784474373	2.84643328096718
3.8499244786799	2.84145873785019
3.85490111261606	2.84145873785019
3.85987774655223	2.88622962590307
3.8648543804884	2.88125508278608
3.86983101442456	2.87130599655211
3.87480764836073	2.8762805396691
3.88476091623306	2.87130599655211
3.8797842822969	2.86633145343512
3.88476091623306	2.84643328096718
3.8797842822969	2.78673876356333
3.88973755016923	2.8016623929143
3.8947141841054	2.82653510849923
3.89969081804156	2.89617871213704
3.90466745197773	2.90115325525403
3.9096440859139	2.94094960018992
3.91462071985006	2.94094960018992
3.9096440859139	2.94094960018992
3.91462071985006	2.93100051395595
3.9096440859139	2.94094960018992
3.91462071985006	2.90115325525403
3.91959735378623	2.90115325525403
3.9245739877224	2.91607688460499
3.91959735378623	2.91607688460499
3.9245739877224	2.93597505707294
3.92955062165856	2.93100051395595
3.9245739877224	2.88622962590307
3.92955062165856	2.86135691031814
3.9245739877224	2.86135691031814
3.92955062165856	2.86633145343512
3.93452725559473	2.85140782408416
3.92955062165856	2.86135691031814
3.93452725559473	2.85140782408416
3.92955062165856	2.85140782408416
3.93452725559473	2.84643328096718
3.9395038895309	2.85140782408416
3.94448052346706	2.85140782408416
3.94945715740323	2.85140782408416
3.9544337913394	2.8364841947332
3.95941042527556	2.81161147914827
3.96438705921173	2.79171330668032
3.9693636931479	2.80663693603128
3.96438705921173	2.81658602226526
3.9693636931479	2.82653510849923
3.96438705921173	2.81658602226526
3.9693636931479	2.82156056538224
3.97434032708406	2.82156056538224
3.9693636931479	2.80663693603128
3.97434032708406	2.81161147914827
3.97931696102023	2.8016623929143
3.97434032708406	2.78673876356333
3.97931696102023	2.78176422044635
3.9842935949564	2.79668784979731
3.98927022889256	2.81658602226526
3.99424686282873	2.82156056538224
3.9992234967649	2.82156056538224
4.00420013070107	2.81658602226526
4.00917676463723	2.81161147914827
4.0141533985734	2.82156056538224
4.00917676463723	2.82156056538224
4.0141533985734	2.84145873785019
4.01913003250957	2.8364841947332
4.0141533985734	2.84643328096718
4.00917676463723	2.83150965161622
4.01913003250957	2.85140782408416
4.02410666644573	2.87130599655211
4.0290833003819	2.85140782408416
4.03405993431807	2.8364841947332
4.03903656825423	2.82653510849923
4.0440132021904	2.81161147914827
4.04898983612657	2.82156056538224
4.05396647006273	2.82156056538224
4.0589431039989	2.80663693603128
4.05396647006273	2.82653510849923
4.0589431039989	2.81161147914827
4.06391973793507	2.81658602226526
4.06889637187123	2.82156056538224
4.06391973793507	2.80663693603128
4.06889637187123	2.82653510849923
4.0738730058074	2.81161147914827
4.07884963974357	2.80663693603128
4.08382627367973	2.79171330668032
4.0888029076159	2.82653510849923
4.09377954155207	2.82653510849923
4.09875617548823	2.84145873785019
4.09377954155207	2.81658602226526
4.09875617548823	2.79668784979731
4.09377954155207	2.80663693603128
4.09875617548823	2.78176422044635
4.1037328094244	2.78176422044635
4.09875617548823	2.77181513421237
4.1037328094244	2.8016623929143
4.10870944336057	2.86135691031814
4.11368607729673	2.85638236720115
4.1186627112329	2.88622962590307
4.11368607729673	2.88125508278608
4.1186627112329	2.88125508278608
4.12363934516907	2.85638236720115
4.12861597910523	2.8364841947332
4.1335926130414	2.83150965161622
4.12861597910523	2.81658602226526
4.1335926130414	2.8364841947332
4.12861597910523	2.82156056538224
4.13856924697757	2.82653510849923
4.1335926130414	2.83150965161622
4.13856924697757	2.81161147914827
4.14354588091373	2.82653510849923
4.1485225148499	2.84643328096718
4.14354588091373	2.88125508278608
4.1485225148499	2.8762805396691
4.15349914878607	2.90115325525403
4.1485225148499	2.89120416902006
4.15349914878607	2.87130599655211
4.15847578272223	2.89120416902006
4.1634524166584	2.88125508278608
4.16842905059457	2.85140782408416
4.17340568453074	2.84145873785019
4.16842905059457	2.8364841947332
4.17340568453074	2.8364841947332
4.16842905059457	2.84145873785019
4.17340568453074	2.84145873785019
4.1783823184669	2.83150965161622
4.18335895240307	2.82653510849923
4.18833558633924	2.82653510849923
4.18335895240307	2.84643328096718
4.18833558633924	2.84643328096718
4.1933122202754	2.84145873785019
4.18833558633924	2.86135691031814
4.19828885421157	2.8762805396691
4.20326548814774	2.89120416902006
4.2082421220839	2.88622962590307
4.21321875602007	2.86633145343512
4.21819538995624	2.86135691031814
4.21321875602007	2.84145873785019
4.21819538995624	2.84145873785019
4.2231720238924	2.82653510849923
4.22814865782857	2.83150965161622
4.2231720238924	2.8364841947332
4.22814865782857	2.81161147914827
4.23312529176474	2.81658602226526
4.22814865782857	2.8364841947332
4.23312529176474	2.84145873785019
4.22814865782857	2.8364841947332
4.23312529176474	2.8364841947332
4.22814865782857	2.83150965161622
4.23312529176474	2.8364841947332
4.22814865782857	2.82653510849923
4.23312529176474	2.82156056538224
4.2381019257009	2.8016623929143
4.24307855963707	2.80663693603128
4.2381019257009	2.82653510849923
4.24307855963707	2.82156056538224
4.2381019257009	2.81658602226526
4.24307855963707	2.79171330668032
4.24805519357324	2.79171330668032
4.2530318275094	2.79668784979731
4.24805519357324	2.8016623929143
4.2530318275094	2.82156056538224
4.25800846144557	2.84145873785019
4.2530318275094	2.82653510849923
4.25800846144557	2.84643328096718
4.26298509538174	2.84643328096718
4.2679617293179	2.83150965161622
4.27293836325407	2.86135691031814
4.27791499719024	2.85638236720115
4.2828916311264	2.86633145343512
4.28786826506257	2.85638236720115
4.29284489899874	2.8364841947332
4.28786826506257	2.84145873785019
4.29284489899874	2.84145873785019
4.2978215329349	2.85638236720115
4.29284489899874	2.84145873785019
4.2978215329349	2.85638236720115
4.30279816687107	2.84145873785019
4.30777480080724	2.85638236720115
4.3127514347434	2.89120416902006
4.30777480080724	2.88125508278608
4.3127514347434	2.88622962590307
4.31772806867957	2.89617871213704
4.3127514347434	2.90115325525403
4.31772806867957	2.91607688460499
4.3127514347434	2.89617871213704
4.31772806867957	2.90612779837102
4.32270470261574	2.84643328096718
4.3276813365519	2.81658602226526
4.33265797048807	2.83150965161622
4.33763460442424	2.84643328096718
4.33265797048807	2.84643328096718
4.33763460442424	2.86633145343512
4.3426112383604	2.88125508278608
4.33763460442424	2.87130599655211
4.3426112383604	2.88125508278608
4.34758787229657	2.87130599655211
4.35256450623274	2.90115325525403
4.34758787229657	2.911102341488
4.35256450623274	2.92105142772198
4.34758787229657	2.90612779837102
4.35256450623274	2.92105142772198
4.35754114016891	2.94094960018992
4.36251777410507	2.9508986864239
4.35754114016891	2.94592414330691
4.36251777410507	2.94094960018992
4.36749440804124	2.92105142772198
4.37247104197741	2.93100051395595
4.37744767591357	2.96084777265787
4.38242430984974	2.95587322954088
4.38740094378591	2.94094960018992
4.39237757772207	3.00064411759377
4.38740094378591	3.01556774694473
4.39237757772207	3.01059320382774
4.39735421165824	3.00064411759377
4.40233084559441	3.01059320382774
4.39735421165824	3.04541500564665
4.40730747953057	3.05536409188062
4.41228411346674	3.07028772123158
4.41726074740291	3.07526226434857
4.42223738133907	3.08023680746555
4.42721401527524	3.07526226434857
4.43219064921141	3.08521135058254
4.42721401527524	3.08023680746555
4.43219064921141	3.1001349799335
4.43716728314757	3.09018589369953
4.44214391708374	3.08023680746555
4.44712055101991	3.09018589369953
4.44214391708374	3.07028772123158
4.44712055101991	3.09018589369953
4.44214391708374	3.07526226434857
4.44712055101991	3.09018589369953
4.45209718495607	3.07028772123158
4.45707381889224	3.09516043681651
4.46205045282841	3.09018589369953
4.45707381889224	3.08023680746555
4.46205045282841	3.08023680746555
4.46702708676457	3.12998223863542
4.46205045282841	3.14988041110337
4.46702708676457	3.15982949733734
4.46205045282841	3.16977858357131
4.46702708676457	3.1747531266883
4.47200372070074	3.15485495422035
4.46702708676457	3.14988041110337
4.47200372070074	3.14988041110337
4.47698035463691	3.15982949733734
4.48195698857307	3.16480404045433
4.48693362250924	3.18470221292228
4.49191025644541	3.20957492850721
4.48693362250924	3.20460038539022
4.49191025644541	3.2145494716242
4.49688689038157	3.19465129915625
4.49191025644541	3.19962584227324
4.49688689038157	3.20460038539022
4.50186352431774	3.21952401474118
4.50684015825391	3.24439673032612
4.50186352431774	3.22947310097516
4.50684015825391	3.23444764409214
4.51181679219007	3.25932035967708
4.51679342612624	3.26429490279406
4.51181679219007	3.27921853214502
4.51679342612624	3.27424398902804
4.52177006006241	3.31404033396393
4.52674669399858	3.3239894201979
4.53172332793474	3.33891304954886
4.53669996187091	3.36876030825078
4.54167659580708	3.37373485136777
4.54665322974324	3.40358211006969
4.54167659580708	3.39860756695271
4.54665322974324	3.38368393760175
4.55162986367941	3.39363302383572
4.55660649761558	3.39363302383572
4.56158313155174	3.42845482565463
4.55660649761558	3.47322571370751
4.56158313155174	3.45830208435655
4.56655976548791	3.49312388617545
4.57153639942408	3.49312388617545
4.57651303336024	3.52297114487737
4.57153639942408	3.52794568799436
4.57651303336024	3.55281840357929
4.58148966729641	3.54286931734532
4.57651303336024	3.55281840357929
4.58148966729641	3.54286931734532
4.58646630123258	3.51799660176039
4.59144293516874	3.54784386046231
4.58646630123258	3.54784386046231
4.59144293516874	3.52794568799436
4.59641956910491	3.57271657604724
4.60139620304108	3.59758929163218
4.59641956910491	3.61251292098314
4.60139620304108	3.63241109345108
4.60637283697724	3.65230926591903
4.61134947091341	3.6274365503341
4.60637283697724	3.66723289526999
4.61134947091341	3.65230926591903
4.61632610484958	3.68215652462095
4.62130273878574	3.69210561085492
4.61632610484958	3.65728380903602
4.62130273878574	3.7020546970889
4.61632610484958	3.70702924020588
4.62130273878574	3.67220743838698
4.61134947091341	3.67220743838698
4.62130273878574	3.69210561085492
4.62627937272191	3.67718198150396
4.62130273878574	3.68215652462095
4.62627937272191	3.71697832643986
4.63125600665808	3.75180012825876
4.62627937272191	3.74185104202479
4.63125600665808	3.74185104202479
4.63623264059424	3.76672375760973
4.63125600665808	3.75180012825876
4.63623264059424	3.79657101631165
4.64120927453041	3.78662193007767
4.64618590846658	3.80154555942863
4.64120927453041	3.83139281813055
4.64618590846658	3.82641827501357
4.65116254240274	3.84631644748151
4.64120927453041	3.82144373189658
4.64618590846658	3.8512909905985
4.65116254240274	3.83139281813055
4.65613917633891	3.87118916306645
4.66111581027508	3.89606187865138
4.66609244421124	3.90601096488535
4.66111581027508	3.91596005111933
4.66609244421124	3.9259091373533
4.66111581027508	3.91596005111933
4.66609244421124	3.90103642176837
4.67106907814741	3.91098550800234
4.67604571208358	3.94083276670426
4.67106907814741	3.9259091373533
4.67604571208358	3.95575639605522
4.67106907814741	3.94580730982125
4.67604571208358	3.94580730982125
4.68102234601974	3.9657054822892
4.67604571208358	3.95575639605522
4.68599897995591	3.98062911164016
4.68102234601974	3.98062911164016
4.68599897995591	4.0005272841081
4.68102234601974	3.99555274099112
4.68599897995591	4.02042545657605
4.69097561389208	4.04529817216098
4.68599897995591	4.01545091345906
4.69097561389208	4.05524725839496
4.69595224782825	4.0751454308629
4.69097561389208	4.040323629044
4.69595224782825	4.06519634462893
4.70092888176441	4.06022180151194
4.70590551570058	4.09504360333085
4.71088214963675	4.17961083631963
4.71585878357291	4.1895599225536
4.72083541750908	4.25422898307443
4.71585878357291	4.26915261242539
4.72083541750908	4.29402532801032
4.72581205144525	4.28905078489333
4.73078868538141	4.27910169865936
4.72581205144525	4.29402532801032
4.73078868538141	4.27910169865936
4.72581205144525	4.28407624177635
4.73078868538141	4.2641780693084
4.73576531931758	4.31889804359525
4.74074195325375	4.31392350047827
4.73576531931758	4.35371984541416
4.74074195325375	4.31392350047827
4.73576531931758	4.33382167294621
4.74074195325375	4.32884712982923
4.73576531931758	4.28407624177635
4.74074195325375	4.25920352619141
4.74571858718991	4.27412715554237
4.73576531931758	4.24925443995744
4.74074195325375	4.28407624177635
4.74571858718991	4.25422898307443
4.74074195325375	4.24427989684045
4.74571858718991	4.22935626748949
4.74074195325375	4.23433081060648
4.74571858718991	4.23433081060648
4.74074195325375	4.20945809502155
4.75069522112608	4.23433081060648
4.74074195325375	4.22935626748949
4.74571858718991	4.22438172437251
4.74074195325375	4.22935626748949
4.74571858718991	4.20945809502155
4.74074195325375	4.1895599225536
4.74571858718991	4.22438172437251
4.75069522112608	4.22438172437251
4.74571858718991	4.23930535372347
4.75069522112608	4.26915261242539
4.75567185506225	4.26915261242539
4.76064848899841	4.34874530229717
4.76562512293458	4.39351619035006
4.76064848899841	4.38854164723307
4.76562512293458	4.43331253528595
4.77060175687075	4.41838890593499
4.77557839080691	4.4532107077539
4.77060175687075	4.43828707840294
4.76562512293458	4.44823616463691
4.77557839080691	4.4532107077539
4.77060175687075	4.43828707840294
4.76562512293458	4.43331253528595
4.77557839080691	4.4532107077539
4.78055502474308	4.49300705268979
4.78553165867925	4.5278288545087
4.79050829261541	4.54772702697664
4.78553165867925	4.58254882879555
4.79050829261541	4.59747245814651
4.79548492655158	4.58752337191254
4.79050829261541	4.61239608749747
4.79548492655158	4.62234517373145
4.80046156048775	4.64224334619939
4.79548492655158	4.62731971684843
4.80046156048775	4.68203969113529
4.80543819442391	4.65716697555035
4.80046156048775	4.70691240672022
4.80543819442391	4.70193786360323
4.80046156048775	4.68203969113529
4.80543819442391	4.69198877736926
4.80046156048775	4.68203969113529
4.81041482836008	4.65716697555035
4.80543819442391	4.69198877736926
4.81041482836008	4.71188694983721
4.81539146229625	4.72183603607118
4.81041482836008	4.71686149295419
4.81539146229625	4.70691240672022
4.82036809623241	4.7516832947731
4.82534473016858	4.71188694983721
4.83032136410475	4.70193786360323
4.82534473016858	4.6770651480183
4.83032136410475	4.72681057918817
4.82534473016858	4.72681057918817
4.83032136410475	4.70193786360323
4.83529799804091	4.69696332048625
4.83032136410475	4.68701423425227
4.83529799804091	4.66711606178433
4.83032136410475	4.66711606178433
4.83529799804091	4.68701423425227
4.84027463197708	4.65716697555035
4.84525126591325	4.59747245814651
4.85022789984941	4.59747245814651
4.85520453378558	4.51290522515774
4.86018116772175	4.54275248385966
4.86515780165792	4.54772702697664
4.87013443559408	4.52285431139171
4.86515780165792	4.5278288545087
4.87013443559408	4.51290522515774
4.86515780165792	4.52285431139171
4.87013443559408	4.51787976827472
4.87511106953025	4.49798159580678
4.88008770346642	4.49300705268979
4.88506433740258	4.47310888022184
4.89004097133875	4.46813433710486
4.89501760527492	4.45818525087088
4.89999423921108	4.45818525087088
4.90497087314725	4.44326162151992
4.89999423921108	4.44823616463691
4.90497087314725	4.4532107077539
4.89999423921108	4.44326162151992
4.90994750708342	4.4880325095728
4.91492414101958	4.46315979398787
4.90994750708342	4.47310888022184
4.91990077495575	4.48305796645582
4.91492414101958	4.46813433710486
4.91990077495575	4.45818525087088
4.91492414101958	4.47808342333883
4.91990077495575	4.44326162151992
4.92487740889192	4.46315979398787
4.91990077495575	4.45818525087088
4.92487740889192	4.46813433710486
4.92985404282808	4.47808342333883
4.92487740889192	4.48305796645582
4.92985404282808	4.46813433710486
4.93483067676425	4.48305796645582
4.93980731070042	4.47808342333883
4.94478394463658	4.46315979398787
4.93980731070042	4.45818525087088
4.94478394463658	4.44326162151992
4.93980731070042	4.43828707840294
4.94478394463658	4.44326162151992
4.93483067676425	4.44823616463691
4.93980731070042	4.45818525087088
4.93483067676425	4.44823616463691
4.93980731070042	4.46315979398787
4.94478394463658	4.46315979398787
4.93980731070042	4.46315979398787
4.94478394463658	4.4880325095728
4.93980731070042	4.49300705268979
4.93483067676425	4.43828707840294
4.93980731070042	4.44326162151992
4.94478394463658	4.44326162151992
4.93980731070042	4.44823616463691
4.94478394463658	4.47310888022184
4.93980731070042	4.46315979398787
4.93483067676425	4.46813433710486
4.93980731070042	4.49300705268979
4.94478394463658	4.47310888022184
4.93980731070042	4.46813433710486
4.93483067676425	4.47808342333883
4.93980731070042	4.4532107077539
4.94478394463658	4.46315979398787
4.93483067676425	4.43331253528595
4.93980731070042	4.43331253528595
4.94478394463658	4.46813433710486
4.93980731070042	4.47310888022184
4.93483067676425	4.46813433710486
4.93980731070042	4.46813433710486
4.94478394463658	4.47808342333883
4.93980731070042	4.49300705268979
4.93483067676425	4.47310888022184
4.93980731070042	4.47808342333883
4.93483067676425	4.47310888022184
4.93980731070042	4.43828707840294
4.94478394463658	4.44326162151992
4.93980731070042	4.4532107077539
4.94478394463658	4.48305796645582
4.93980731070042	4.49300705268979
4.93483067676425	4.4532107077539
4.93980731070042	4.44326162151992
4.94478394463658	4.47310888022184
4.93980731070042	4.44823616463691
4.94478394463658	4.4880325095728
4.93980731070042	4.47808342333883
4.93483067676425	4.47310888022184
4.93980731070042	4.45818525087088
4.94478394463658	4.46315979398787
4.93980731070042	4.49300705268979
4.93483067676425	4.43331253528595
4.93980731070042	4.44823616463691
4.94478394463658	4.45818525087088
4.93980731070042	4.46813433710486
4.93483067676425	4.43828707840294
4.93980731070042	4.44823616463691
4.93483067676425	4.46813433710486
4.93980731070042	4.49300705268979
4.93483067676425	4.43331253528595
4.93980731070042	4.44823616463691
4.94478394463658	4.45818525087088
4.93980731070042	4.46813433710486
4.94478394463658	4.47808342333883
4.93980731070042	4.4880325095728
4.93483067676425	4.4532107077539
4.93980731070042	4.47310888022184
4.93483067676425	4.47808342333883
4.94478394463658	4.47310888022184
4.93980731070042	4.49300705268979
4.93483067676425	4.42833799216896
4.93980731070042	4.4532107077539
4.94478394463658	4.47808342333883
4.93980731070042	4.4532107077539
4.93483067676425	4.43331253528595
4.94478394463658	4.44823616463691
4.93980731070042	4.4532107077539
4.94976057857275	4.48305796645582
4.93980731070042	4.46813433710486
4.94478394463658	4.47808342333883
4.93980731070042	4.47310888022184
4.93483067676425	4.43331253528595
4.93980731070042	4.44326162151992
4.94976057857275	4.44823616463691
4.93980731070042	4.4532107077539
4.94478394463658	4.47808342333883
4.93980731070042	4.48305796645582
4.93483067676425	4.43331253528595
4.93980731070042	4.44823616463691
4.94478394463658	4.48305796645582
4.93980731070042	4.48305796645582
4.93483067676425	4.43331253528595
4.93980731070042	4.4532107077539
4.94478394463658	4.44823616463691
4.93980731070042	4.46813433710486
4.94478394463658	4.44823616463691
4.93980731070042	4.4532107077539
4.93483067676425	4.43331253528595
4.94478394463658	4.4532107077539
4.93980731070042	4.46813433710486
4.93483067676425	4.48305796645582
4.93980731070042	4.44823616463691
4.94478394463658	4.47310888022184
4.93483067676425	4.4532107077539
4.93980731070042	4.47310888022184
4.94478394463658	4.4532107077539
4.93483067676425	4.46315979398787
4.93980731070042	4.49300705268979
4.94478394463658	4.44823616463691
4.93980731070042	4.46813433710486
4.94478394463658	4.50295613892376
4.93980731070042	4.47310888022184
4.93483067676425	4.4532107077539
4.93980731070042	4.45818525087088
4.94478394463658	4.46813433710486
4.93980731070042	4.49300705268979
4.93483067676425	4.4880325095728
4.94478394463658	4.4532107077539
4.93980731070042	4.46813433710486
4.93483067676425	4.48305796645582
4.93980731070042	4.49798159580678
4.93483067676425	4.49300705268979
4.93980731070042	4.44823616463691
4.94478394463658	4.50295613892376
4.93980731070042	4.50295613892376
